Target,Prediction,Factor,Factor_type_specific,Tissue,Mutant_specific,Age,Temperature
DRP000207/DRX000321,0.28823745,OSH1,Transcription factor,Panicle,WT,21.0,26.0
DRP001345/DRX013534,0.53892523,OsTGAP1,Transcription factor,Whole plant,WT,,
DRP001345/DRX013536,0.3873623,OsTGAP1,Transcription factor,Whole plant,WT,,
DRP007210/DRX167898,0.7123038,OsTGAP1,Transcription factor,Root,WT,,
DRP007210/DRX167899,0.4770918,OsTGAP1,Transcription factor,Root,WT,,
DRP007210/DRX167904,1.0677524,OsMYC2,Transcription factor,Shoot,WT,,
DRP007210/DRX167905,0.70006657,OsMYC2,Transcription factor,Shoot,WT,,
SRP297261/DRX195228,0.82164717,H3K27me3,histone methylation,Endosperm,WT,80.0,
ERP108685/ERR2575724,0.8184559,bZIP73,Transcription factor,Leaf,,14.0,28.0
ERP106693/ERX2337661,0.5074804,OsIDS1,Transcription factor,Whole plant,,,27.0
SRP229367/SRR10423448,0.854636,ONAC127,Transcription factor,Caryopsis,,81.0,30.0
SRP229367/SRR10423451,0.8535335,ONAC129,Transcription factor,Caryopsis,,81.0,30.0
SRP229367/SRR10423454,0.90159935,ONAC127,Transcription factor,Caryopsis,,81.0,30.0
SRP229367/SRR10423457,0.8894682,ONAC129,Transcription factor,Caryopsis,,81.0,30.0
SRP145259/SRR7142413,0.8504307,OsGRF4,Transcription factor,Whole plant,,14.0,
SRP001787/SRX016122,0.25184223,H34me3,histone methylation,Shoot,,28.0,28.0
SRP001787/SRX016123,0.20239247,H34me3,histone methylation,Shoot,,28.0,28.0
SRP001787/SRX016124,0.12917489,H34me3,histone methylation,Shoot,,28.0,28.0
SRP001787/SRX016125,0.19351716,H34me3,histone methylation,Shoot,,28.0,28.0
SRP001787/SRX016126,0.44676763,H3K9ac,histone acetylation,Shoot,,28.0,28.0
SRP001787/SRX016127,0.3363042,H3K9ac,histone acetylation,Shoot,,28.0,28.0
SRP001787/SRX016128,0.2868881,H3K9ac,histone acetylation,Shoot,,28.0,28.0
SRP001787/SRX016129,0.38875866,H3K9ac,histone acetylation,Shoot,,28.0,28.0
SRP001787/SRX016130,0.3345426,H3K27me3,histone methylation,Shoot,,28.0,28.0
SRP001787/SRX016131,0.2790446,H3K27me3,histone methylation,Shoot,,28.0,28.0
SRP001787/SRX016132,0.22019082,H3K27me3,histone methylation,Shoot,,28.0,28.0
SRP001787/SRX016133,0.2400631,H3K27me3,histone methylation,Shoot,,28.0,28.0
SRP005296/SRX038423,0.5602467,open chromatin,open chromatin,Whole plant,,14.0,28.0
SRP005296/SRX038424,0.5099225,open chromatin,open chromatin,Callus,,21.0,28.0
SRP005403/SRX038891,1.8775076,H3K4me2,histone methylation,Whole plant,,14.0,28.0
SRP005403/SRX038892,4.8497815,H3K4me3,histone methylation,Whole plant,,14.0,28.0
SRP005403/SRX038893,0.5651593,H4K12ac,histone acetylation,Whole plant,,14.0,28.0
SRP005607/SRX040548,0.5891912,H3K27me3,histone methylation,Endosperm,,82.0,
SRP007423/SRX082182,0.6420196,H3K4me3,histone methylation,Whole plant,Hwayong,11.0,
SRP007423/SRX082183,0.7198319,H3K4me3,histone methylation,Whole plant,CHD1,11.0,
SRP007423/SRX082184,0.56865394,H3K27me3,histone methylation,Whole plant,Hwayong,11.0,
SRP007423/SRX082185,0.5678721,H3K27me3,histone methylation,Whole plant,CHD1,11.0,
SRP057432/SRX1001170,0.6459424,OsABF1,Transcription factor,Leaf,,28.0,
SRP057712/SRX1011367,0.7569228,H3K4me3,histone methylation,Meristem,,,
SRP057712/SRX1011368,0.7126667,H3K27me3,histone methylation,Meristem,,,
SRP057712/SRX1011369,0.8720565,H3K4me3,histone methylation,Meristem,,25.0,
SRP057712/SRX1011370,0.78332454,H3K27me3,histone methylation,Meristem,,25.0,
SRP057712/SRX1011371,0.9490495,H3K4me3,histone methylation,Meristem,,25.0,
SRP057712/SRX1011372,0.5456869,H3K27me3,histone methylation,Meristem,,25.0,
SRP057712/SRX1011373,0.6643338,H3K4me3,histone methylation,Meristem,,25.0,
SRP057712/SRX1011374,0.70910364,H3K27me3,histone methylation,Meristem,,25.0,
SRP308960/SRX10215317,0.09945533,open chromatin,open chromatin,Root,,,
SRP308960/SRX10215319,0.22490531,open chromatin,open chromatin,Root,,,
SRP058921/SRX1044779,0.21196935,H3K23ac,histone acetylation,Leaf,,14.0,28.0
SRP058921/SRX1044780,0.8771385,H4K16ac,histone acetylation,Leaf,,14.0,28.0
SRP061969/SRX1131812,0.5023398,H3K27me3,histone methylation,Leaf,,12.0,
SRP061969/SRX1131813,0.325993,H3K27me3,histone methylation,Leaf,,12.0,
SRP061969/SRX1131815,0.57441485,SDG711,Methylase,Leaf,,12.0,
SRP062590/SRX1158857,0.7673569,OsNF-YB1,Transcription factor,Caryopsis,,10.0,28.0
SRP071339/SRX1620993,0.54248387,H3K9me1,histone methylation,Whole plant,,14.0,
SRP071339/SRX1620994,0.28020838,H3K4ac,histone acetylation,Whole plant,,14.0,
SRP071339/SRX1620995,0.18703005,H3K27me3,histone methylation,Whole plant,,14.0,
SRP071339/SRX1620996,0.44776085,H3K27ac,histone acetylation,Whole plant,,14.0,
SRP071339/SRX1620997,0.30020988,H3K9ac,histone acetylation,Whole plant,,14.0,
SRP071339/SRX1620998,0.59179604,H3K9me3,histone methylation,Whole plant,,14.0,
SRP074236/SRX1738208,0.8804383,OsNAC6,Transcription factor,Root,,14.0,28.0
SRP074236/SRX1738209,0.80449533,OsNAC6,Transcription factor,Root,,14.0,28.0
SRP075099/SRX1760740,0.30908895,H3K27me3,histone methylation,Whole plant,,12.0,27.0
SRP075099/SRX1760741,0.30120558,H3K9me2,histone methylation,Whole plant,,12.0,27.0
SRP075204/SRX1763595,0.93436325,OsbZIP23,Transcription factor,Whole plant,WT,21.0,
SRP075204/SRX1763596,0.80899024,OsbZIP23,Transcription factor,Whole plant,WT,21.0,
SRP075204/SRX1763597,0.88656044,OsbZIP23,Transcription factor,Whole plant,OsbZIP23 overexpressed,21.0,
SRP077049/SRX1874293,0.6288843,H2AZ,histone related,Callus,,30.0,28.0
SRP077049/SRX1883882,0.5751534,H2AZ,histone related,Shoot,,21.0,28.0
SRP015910/SRX189766,0.5003091,H3K4me3,histone methylation,Whole plant,WT,7.0,27.0
SRP015910/SRX189767,0.6288441,H3K4me3,histone methylation,Whole plant,jmj704,7.0,27.0
SRP061969/SRX2004186,0.39752755,H3K27me3,histone methylation,Leaf,,12.0,
SRP061969/SRX2004187,0.31282225,H3K27me3,histone methylation,Leaf,,12.0,
SRP096362/SRX2481522,0.94746494,OsTF1L,Transcription factor,Leaf,,14.0,28.0
SRP096362/SRX2481523,1.0302533,OsTF1L,Transcription factor,Leaf,,14.0,28.0
SRP098855/SRX2538222,4.5655546,H3K4me1,histone methylation,Whole plant,,14.0,
SRP102661/SRX2680215,0.42069504,H2AZ,histone related,Shoot,,35.0,
SRP102661/SRX2680221,0.5813527,H2AZ,histone related,Shoot,,35.0,
SRP102661/SRX2680227,0.47153002,H2AZ,histone related,Shoot,,35.0,
SRP102661/SRX2680233,0.37941238,H2AZ,histone related,Shoot,,35.0,
SRP102668/SRX2682071,0.9170695,H3K4me3,histone methylation,Shoot,,35.0,30.0
SRP102668/SRX2682073,0.5553217,H3K4me3,histone methylation,Shoot,,35.0,30.0
SRP102677/SRX2682756,0.921632,BSR-D1,Transcription factor,Whole plant,,21.0,
SRP049212/SRX2832008,1.0089556,H3K4me3,histone methylation,Leaf,,21.0,30.0
SRP049212/SRX2832009,0.5247341,H3K9me2,histone methylation,Leaf,,21.0,30.0
SRP110225/SRX2949337,0.28915566,H3K4me3,histone methylation,Leaf,,,
SRP111984/SRX3006642,0.15950999,open chromatin,open chromatin,Root,,7.0,28.0
SRP112505/SRX3008390,0.8320758,OsASR2,Transcription factor,Leaf,,7.0,28.0
SRP115109/SRX3081140,0.53096825,H4K12ac,histone acetylation,Callus,,,33.0
SRP115109/SRX3081141,0.4804619,H4K12ac,histone acetylation,Panicle,,,33.0
SRP115109/SRX3081143,0.14408723,H3K4me3,histone methylation,Leaf,,,33.0
SRP115109/SRX3081151,0.09456457,H3K9me2,histone methylation,Leaf,,,33.0
SRP125926/SRX3436029,0.1388583,OsNAC2,Transcription factor,Root,,14.0,28.0
SRP029831/SRX347767,0.6396407,CenH3,histone related,Leaf,,14.0,
SRP029831/SRX347769,2.7959228,CenH3,histone related,Leaf,,14.0,
SRP029831/SRX347771,0.80455565,CenH3,histone related,Leaf,,14.0,
SRP127580/SRX3515252,0.7584436,Kcr,histone related,Whole plant,,14.0,28.0
SRP127580/SRX3515254,0.88613254,H3K14cr,histone related,Whole plant,,14.0,28.0
SRP131213/SRX3599178,0.26194072,H3K4me3,histone methylation,Whole plant,,14.0,28.0
SRP131213/SRX3599179,3.2305026,H3K36me3,histone methylation,Whole plant,,14.0,28.0
SRP131213/SRX3599180,0.33461127,H3K27ac,histone acetylation,Whole plant,,14.0,28.0
SRP131213/SRX3599181,0.39974856,H3K9ac,histone acetylation,Whole plant,,14.0,28.0
SRP131213/SRX3599182,0.20487028,H4K12ac,histone acetylation,Whole plant,,14.0,28.0
SRP131213/SRX3599183,0.15431538,H3K27me3,histone methylation,Whole plant,,14.0,28.0
SRP131213/SRX3599184,0.5151627,H3K4me3,histone methylation,Whole plant,,14.0,28.0
SRP131213/SRX3599185,2.4723852,H3K36me3,histone methylation,Whole plant,,14.0,28.0
SRP131213/SRX3599186,0.4579159,H3K27ac,histone acetylation,Whole plant,,14.0,28.0
SRP131213/SRX3599187,0.48435923,H3K9ac,histone acetylation,Whole plant,,14.0,28.0
SRP131213/SRX3599189,0.4095503,H3K27me3,histone methylation,Whole plant,,14.0,28.0
SRP131213/SRX3599190,0.5182612,H3K4me3,histone methylation,Shoot,,14.0,28.0
SRP131213/SRX3599191,4.3721137,H3K36me3,histone methylation,Shoot,,14.0,28.0
SRP131213/SRX3599192,0.33420178,H3K27ac,histone acetylation,Shoot,,14.0,28.0
SRP131213/SRX3599193,0.42311782,H3K9ac,histone acetylation,Shoot,,14.0,28.0
SRP131213/SRX3599194,0.37294018,H4K12ac,histone acetylation,Shoot,,14.0,28.0
SRP131213/SRX3599195,0.30095854,H3K27me3,histone methylation,Shoot,,14.0,28.0
SRP131213/SRX3599196,0.72473437,H3K4me3,histone methylation,Shoot,,14.0,28.0
SRP131213/SRX3599197,1.8090634,H3K36me3,histone methylation,Shoot,,14.0,28.0
SRP131213/SRX3599198,0.49057004,H3K27ac,histone acetylation,Shoot,,14.0,28.0
SRP131213/SRX3599199,0.49334598,H3K9ac,histone acetylation,Shoot,,14.0,28.0
SRP131213/SRX3599200,0.5231085,H4K12ac,histone acetylation,Shoot,,14.0,28.0
SRP131213/SRX3599201,0.69095665,H3K27me3,histone methylation,Shoot,,14.0,28.0
SRP133423/SRX3741414,0.5205482,H3K27me3,histone methylation,Root,,42.0,26.0
SRP133423/SRX3741422,0.41249892,H3K4me3,histone methylation,Root,,42.0,26.0
SRP133423/SRX3741426,0.76168686,H3K4me3,histone methylation,Leaf,,42.0,26.0
SRP110225/SRX3752927,0.27890417,H3K27me3,histone methylation,Leaf,,,
SRP133766/SRX3754667,0.4838186,H3K9ac,histone acetylation,Leaf,,12.0,30.0
SRP133766/SRX3754669,0.22897938,Kbu,histone related,Leaf,,12.0,30.0
SRP133766/SRX3754671,0.27769697,Kcr,histone related,Leaf,,12.0,30.0
SRP133766/SRX3754673,0.499264,H3K9ac,histone acetylation,Leaf,,12.0,30.0
SRP133766/SRX3754675,0.25471184,Kbu,histone related,Leaf,,12.0,30.0
SRP133766/SRX3754677,0.2919254,Kcr,histone related,Leaf,,12.0,30.0
SRP133766/SRX3754693,0.41761053,H3K9ac,histone acetylation,Leaf,,30.0,30.0
SRP133766/SRX3754695,0.3931146,H3K9ac,histone acetylation,Leaf,,30.0,30.0
SRP133766/SRX3754697,0.40674385,H3K9ac,histone acetylation,Leaf,,30.0,30.0
SRP133766/SRX3754699,0.3975218,H3K9ac,histone acetylation,Leaf,,30.0,30.0
SRP135631/SRX3787608,0.9415237,NGR2,Transcription factor,Whole plant,,14.0,
SRP136689/SRX3861939,3.520046,H3K36me2,histone methylation,Shoot,,14.0,30.0
SRP136689/SRX3861940,4.8726635,H3K36me3,histone methylation,Shoot,,14.0,30.0
SRP136689/SRX3861942,1.0719932,H3K36me1,histone methylation,Shoot,,14.0,30.0
SRP126351/SRX3898843,0.66219723,H3K27ac,histone acetylation,Panicle,,,
SRP126351/SRX3898845,0.241265,H3K27me3,histone methylation,Panicle,,,
SRP126351/SRX3898848,4.7311316,H3K36me3,histone methylation,Panicle,,,
SRP126351/SRX3898849,4.23306,H3K4me1,histone methylation,Panicle,,,
SRP126351/SRX3898851,0.3210669,H3K4me3,histone methylation,Panicle,,,
SRP141123/SRX3971167,0.8073577,bZIP73,Transcription factor,Leaf,,14.0,28.0
SRP153241/SRX4386791,6.0149717,H2Bub1,histone related,Whole plant,WT,,27.0
SRP153241/SRX4386794,4.205162,H2Bub1,histone related,Whole plant,WT,,27.0
SRP153241/SRX4386797,4.575928,H2Bub1,histone related,Whole plant,WT,,27.0
SRP156906/SRX4524770,0.86907303,PIBP1,Transcription factor,Leaf,,14.0,
SRP158087/SRX4558961,2.75147,H3K4me3,histone methylation,Endosperm,,,
SRP159838/SRX4647158,0.32076272,OsNF-YC12,Transcription factor,Endosperm,,72.0,
SRP153241/SRX4998108,1.6263728,H2Bub1,histone related,Leaf,WT,,27.0
SRP153241/SRX4998114,3.3220334,H2Bub1,histone related,Leaf,WT,,27.0
SRP153241/SRX4998120,1.2488283,H2Bub1,histone related,Leaf,obzip46 mutant,,27.0
SRP153241/SRX4998126,2.8300812,H2Bub1,histone related,Leaf,obzip46 mutant,,27.0
SRP174063/SRX5171003,0.64955217,OsbZIP81,Transcription factor,Leaf,,28.0,
SRP188481/SRX5524718,0.30353832,Kbu,histone related,Whole plant,,14.0,28.0
SRP188762/SRX5538657,0.78166294,SNAC1,Transcription factor,Whole plant,,15.0,28.0
SRP188762/SRX5538663,0.8475292,SNAC1,Transcription factor,Whole plant,WT,15.0,28.0
SRP201150/SRX6046228,0.66059285,H3K4me3,histone methylation,Leaf,,,30.0
SRP201150/SRX6046230,0.23357058,H3K27me3,histone methylation,Leaf,,,30.0
SRP201150/SRX6046231,0.3780713,H2AZ,histone related,Leaf,,,30.0
SRP201150/SRX6046233,0.32810527,H2AZ,histone related,Leaf,,,30.0
SRP201150/SRX6046234,0.37725294,H2AZ,histone related,Leaf,,,30.0
SRP201150/SRX6046236,0.16545828,H3K27me3,histone methylation,Leaf,,,30.0
SRP201150/SRX6046237,0.56604886,H3K4me3,histone methylation,Leaf,,,30.0
SRP201150/SRX6046238,0.13841169,H3K27me3,histone methylation,Leaf,,,30.0
SRP219719/SRX6773605,0.20565207,H2AZ,histone related,Whole plant,,14.0,30.0
SRP227871/SRX7082153,0.92773414,H3K27me3,histone methylation,Leaf,,17.0,
SRP227871/SRX7082156,0.84178793,H3K27ac,histone acetylation,Leaf,,17.0,
SRP227871/SRX7082157,0.7902232,H3K18ac,histone acetylation,Leaf,,17.0,
SRP227871/SRX7082158,1.0370392,H3K4me3,histone methylation,Leaf,,17.0,
SRP049100/SRX737109,5.015657,H3K27me3,histone methylation,Panicle,WT,,
SRP238435/SRX7426330,0.29439837,H3K4me3,histone methylation,Leaf,,14.0,32.0
SRP238435/SRX7426347,0.09237959,H3K4me3,histone methylation,Panicle,,20.0,32.0
