Target,Prediction,Factor,Factor_type_specific,Tissue,Mutant_specific,Age,Temperature
SRP238435/SRX7426353,0.19415538,H3K4me3,histone methylation,Panicle,,20.0,32.0
SRP238435/SRX7426355,0.26888597,H3K27ac,histone acetylation,Panicle,,20.0,32.0
SRP238435/SRX7426357,0.13366906,H3K27me3,histone methylation,Panicle,,20.0,32.0
SRP238435/SRX7426359,5.156551,H3K4me1,histone methylation,Panicle,,20.0,32.0
SRP238435/SRX7426361,0.10629544,H3K9me2,histone methylation,Panicle,,20.0,32.0
SRP238435/SRX7426363,0.9745689,Pol II,RNA polymerase,Panicle,,20.0,32.0
SRP238435/SRX7426365,0.38792393,H3K4me3,histone methylation,Panicle,,20.0,32.0
SRP238435/SRX7426367,0.551673,H3K27ac,histone acetylation,Panicle,,20.0,32.0
SRP238435/SRX7426369,0.288148,H3K27me3,histone methylation,Panicle,,20.0,32.0
SRP238435/SRX7426371,5.2496653,H3K4me1,histone methylation,Panicle,,20.0,32.0
SRP238435/SRX7426373,0.101657204,H3K9me2,histone methylation,Panicle,,20.0,32.0
SRP238435/SRX7426375,1.0919104,Pol II,RNA polymerase,Panicle,,20.0,32.0
SRP238435/SRX7426377,0.17985137,H3K4me3,histone methylation,Panicle,,20.0,32.0
SRP238435/SRX7426379,0.36779281,H3K27ac,histone acetylation,Panicle,,20.0,32.0
SRP238435/SRX7426381,0.14265038,H3K27me3,histone methylation,Panicle,,20.0,32.0
SRP238435/SRX7426383,5.594912,H3K4me1,histone methylation,Panicle,,20.0,32.0
SRP238435/SRX7426385,0.13685243,H3K9me2,histone methylation,Panicle,,20.0,32.0
SRP238435/SRX7426387,0.9689934,Pol II,RNA polymerase,Panicle,,20.0,32.0
SRP238435/SRX7426389,0.2701107,H3K4me3,histone methylation,Panicle,,20.0,32.0
SRP238435/SRX7426391,0.45581675,H3K27ac,histone acetylation,Panicle,,20.0,32.0
SRP238435/SRX7426393,0.09947073,H3K27me3,histone methylation,Panicle,,20.0,32.0
SRP238435/SRX7426395,5.157451,H3K4me1,histone methylation,Panicle,,20.0,32.0
SRP238435/SRX7426397,0.13693906,H3K9me2,histone methylation,Panicle,,20.0,32.0
SRP238435/SRX7426399,1.1741629,Pol II,RNA polymerase,Panicle,,20.0,32.0
SRP238435/SRX7426401,0.46153432,H3K4me3,histone methylation,Panicle,,20.0,32.0
SRP238435/SRX7426403,0.610054,H3K27ac,histone acetylation,Panicle,,20.0,32.0
SRP238435/SRX7426405,0.2414505,H3K27me3,histone methylation,Panicle,,20.0,32.0
SRP238435/SRX7426407,4.3967853,H3K4me1,histone methylation,Panicle,,20.0,32.0
SRP238435/SRX7426409,0.16660212,H3K9me2,histone methylation,Panicle,,20.0,32.0
SRP238435/SRX7426411,1.0051368,Pol II,RNA polymerase,Panicle,,20.0,32.0
SRP238435/SRX7426413,0.27117267,H3K4me3,histone methylation,Panicle,,20.0,32.0
SRP238435/SRX7426415,0.55745524,H3K27ac,histone acetylation,Panicle,,20.0,32.0
SRP238435/SRX7426417,0.16634744,H3K27me3,histone methylation,Panicle,,20.0,32.0
SRP238435/SRX7426419,4.5625315,H3K4me1,histone methylation,Panicle,,20.0,32.0
SRP238435/SRX7426421,0.11160334,H3K9me2,histone methylation,Panicle,,20.0,32.0
SRP238435/SRX7426423,0.94507813,Pol II,RNA polymerase,Panicle,,20.0,32.0
SRP238435/SRX7426425,0.33758205,H3K4me3,histone methylation,Panicle,,20.0,32.0
SRP238435/SRX7426427,0.55020595,H3K27ac,histone acetylation,Panicle,,20.0,32.0
SRP238435/SRX7426429,0.2027571,H3K27me3,histone methylation,Panicle,,20.0,32.0
SRP238435/SRX7426431,4.764757,H3K4me1,histone methylation,Panicle,,20.0,32.0
SRP238435/SRX7426433,0.1333274,H3K9me2,histone methylation,Panicle,,20.0,32.0
SRP238435/SRX7426435,1.079166,Pol II,RNA polymerase,Panicle,,20.0,32.0
SRP238435/SRX7426437,0.4361476,H3K4me3,histone methylation,Panicle,,20.0,32.0
SRP238435/SRX7426439,0.6267054,H3K27ac,histone acetylation,Panicle,,20.0,32.0
SRP238435/SRX7426441,0.32341233,H3K27me3,histone methylation,Panicle,,20.0,32.0
SRP238435/SRX7426443,4.909822,H3K4me1,histone methylation,Panicle,,20.0,32.0
SRP238435/SRX7426445,0.23409334,H3K9me2,histone methylation,Panicle,,20.0,32.0
SRP238435/SRX7426447,1.0211942,Pol II,RNA polymerase,Panicle,,20.0,32.0
SRP238435/SRX7426449,0.35734078,H3K4me3,histone methylation,Panicle,,20.0,32.0
SRP238435/SRX7426451,0.50152427,H3K27ac,histone acetylation,Panicle,,20.0,32.0
SRP238435/SRX7426453,0.20391297,H3K27me3,histone methylation,Panicle,,20.0,32.0
SRP238435/SRX7426455,5.5822406,H3K4me1,histone methylation,Panicle,,20.0,32.0
SRP238435/SRX7426457,0.10304996,H3K9me2,histone methylation,Panicle,,20.0,32.0
SRP238435/SRX7426459,0.9536148,Pol II,RNA polymerase,Panicle,,20.0,32.0
SRP238435/SRX7426461,0.24933682,H3K4me3,histone methylation,Panicle,,20.0,32.0
SRP238435/SRX7426463,0.5580544,H3K27ac,histone acetylation,Panicle,,20.0,32.0
SRP238435/SRX7426465,0.24543735,H3K27me3,histone methylation,Panicle,,20.0,32.0
SRP238435/SRX7426467,4.3836346,H3K4me1,histone methylation,Panicle,,20.0,32.0
SRP238435/SRX7426469,0.3440877,H3K9me2,histone methylation,Panicle,,20.0,32.0
SRP238435/SRX7426471,0.5213402,Pol II,RNA polymerase,Panicle,,20.0,32.0
SRP238435/SRX7426473,0.15909551,H3K4me3,histone methylation,Panicle,,20.0,32.0
SRP238435/SRX7426475,0.24670623,H3K27ac,histone acetylation,Panicle,,20.0,32.0
SRP238435/SRX7426477,0.10971609,H3K27me3,histone methylation,Panicle,,20.0,32.0
SRP238435/SRX7426479,5.3043227,H3K4me1,histone methylation,Panicle,,20.0,32.0
SRP238435/SRX7426481,0.071406774,H3K9me2,histone methylation,Panicle,,20.0,32.0
SRP238435/SRX7426483,0.8219481,Pol II,RNA polymerase,Panicle,,20.0,32.0
SRP238435/SRX7426485,0.21701205,H3K4me3,histone methylation,Panicle,,20.0,32.0
SRP238435/SRX7426487,0.29510146,H3K27ac,histone acetylation,Panicle,,20.0,32.0
SRP238435/SRX7426489,0.15609743,H3K27me3,histone methylation,Panicle,,20.0,32.0
SRP238435/SRX7426491,3.0497649,H3K4me1,histone methylation,Panicle,,20.0,32.0
SRP238435/SRX7426493,0.16681184,H3K9me2,histone methylation,Panicle,,20.0,32.0
SRP238435/SRX7426495,1.8362285,Pol II,RNA polymerase,Panicle,,20.0,32.0
SRP238435/SRX7426497,0.24119952,H3K4me3,histone methylation,Panicle,,20.0,32.0
SRP238435/SRX7426499,0.35655978,H3K27ac,histone acetylation,Panicle,,20.0,32.0
SRP238435/SRX7426501,0.19178212,H3K27me3,histone methylation,Panicle,,20.0,32.0
SRP238435/SRX7426503,9.8137045,H3K4me1,histone methylation,Panicle,,20.0,32.0
SRP238435/SRX7426505,0.1048214,H3K9me2,histone methylation,Panicle,,20.0,32.0
SRP238435/SRX7426507,1.0829408,Pol II,RNA polymerase,Panicle,,20.0,32.0
SRP238435/SRX7426509,0.5776792,H3K4me3,histone methylation,Panicle,,20.0,32.0
SRP238435/SRX7426511,0.79160726,H3K27ac,histone acetylation,Panicle,,20.0,32.0
SRP238435/SRX7426513,0.43033278,H3K27me3,histone methylation,Panicle,,20.0,32.0
SRP238435/SRX7426515,4.7090764,H3K4me1,histone methylation,Panicle,,20.0,32.0
SRP238435/SRX7426517,0.30962253,H3K9me2,histone methylation,Panicle,,20.0,32.0
SRP238435/SRX7426519,1.0405943,Pol II,RNA polymerase,Panicle,,20.0,32.0
SRP238435/SRX7426521,0.22292973,H3K4me3,histone methylation,Panicle,,20.0,32.0
SRP238435/SRX7426523,0.40472037,H3K27ac,histone acetylation,Panicle,,20.0,32.0
SRP238435/SRX7426525,0.11725758,H3K27me3,histone methylation,Panicle,,20.0,32.0
SRP238435/SRX7426527,9.45904,H3K4me1,histone methylation,Panicle,,20.0,32.0
SRP238435/SRX7426529,0.17097181,H3K9me2,histone methylation,Panicle,,20.0,32.0
SRP238435/SRX7426531,0.8762945,Pol II,RNA polymerase,Panicle,,20.0,32.0
SRP238435/SRX7426533,0.27618265,H3K4me3,histone methylation,Panicle,,20.0,32.0
SRP238435/SRX7426535,0.42125642,H3K27ac,histone acetylation,Panicle,,20.0,32.0
SRP238435/SRX7426537,0.20164594,H3K27me3,histone methylation,Panicle,,20.0,32.0
SRP238435/SRX7426539,5.144966,H3K4me1,histone methylation,Panicle,,20.0,32.0
SRP238435/SRX7426541,0.23679769,H3K9me2,histone methylation,Panicle,,20.0,32.0
SRP238435/SRX7426543,1.0076898,Pol II,RNA polymerase,Panicle,,20.0,32.0
SRP238435/SRX7426545,0.36127657,H3K4me3,histone methylation,Panicle,,20.0,32.0
SRP238435/SRX7426547,0.49964854,H3K27ac,histone acetylation,Panicle,,20.0,32.0
SRP238435/SRX7426549,0.17861587,H3K27me3,histone methylation,Panicle,,20.0,32.0
SRP238435/SRX7426551,5.364218,H3K4me1,histone methylation,Panicle,,20.0,32.0
SRP238435/SRX7426553,0.17502853,H3K9me2,histone methylation,Panicle,,20.0,32.0
SRP238435/SRX7426555,0.9701276,Pol II,RNA polymerase,Panicle,,20.0,32.0
SRP238435/SRX7426569,0.16535598,H3K27me3,histone methylation,Panicle,,20.0,32.0
SRP238435/SRX7426571,5.742671,H3K4me1,histone methylation,Panicle,,20.0,32.0
SRP238435/SRX7426573,0.082770854,H3K9me2,histone methylation,Panicle,,20.0,32.0
SRP238435/SRX7426581,5.0052414,H3K4me1,histone methylation,Panicle,,20.0,32.0
SRP238435/SRX7426583,0.1110902,H3K9me2,histone methylation,Panicle,,20.0,32.0
SRP238435/SRX7426585,0.63390595,Pol II,RNA polymerase,Panicle,,20.0,32.0
SRP238435/SRX7426587,0.23277935,H3K4me3,histone methylation,Panicle,,20.0,32.0
SRP238435/SRX7426589,0.14969538,H3K27ac,histone acetylation,Panicle,,20.0,32.0
SRP238435/SRX7426591,0.5437224,H3K27me3,histone methylation,Panicle,,20.0,32.0
SRP238435/SRX7426593,6.3029456,H3K4me1,histone methylation,Panicle,,20.0,32.0
SRP238435/SRX7426595,0.1891101,H3K9me2,histone methylation,Panicle,,20.0,32.0
SRP238435/SRX7426597,1.2136794,Pol II,RNA polymerase,Panicle,,20.0,32.0
SRP238435/SRX7426599,0.37155807,H3K4me3,histone methylation,Panicle,,20.0,32.0
SRP238435/SRX7426601,0.74787986,H3K27ac,histone acetylation,Panicle,,20.0,32.0
SRP238435/SRX7426603,0.74622536,H3K27me3,histone methylation,Panicle,,20.0,32.0
SRP238435/SRX7426605,9.380104,H3K4me1,histone methylation,Panicle,,20.0,32.0
SRP238435/SRX7426607,0.25834665,H3K9me2,histone methylation,Panicle,,20.0,32.0
SRP238435/SRX7426609,1.3151064,Pol II,RNA polymerase,Panicle,,20.0,32.0
SRP238435/SRX7426611,0.6782662,H3K4me3,histone methylation,Panicle,,20.0,32.0
SRP238435/SRX7426613,0.18647699,H3K27ac,histone acetylation,Panicle,,20.0,32.0
SRP238435/SRX7426615,0.11986388,H3K27me3,histone methylation,Panicle,,20.0,32.0
SRP238435/SRX7426617,6.0770144,H3K4me1,histone methylation,Panicle,,20.0,32.0
SRP238435/SRX7426619,0.092248216,H3K9me2,histone methylation,Panicle,,20.0,32.0
SRP238435/SRX7426621,0.2979422,H3K4me3,histone methylation,Panicle,,20.0,32.0
SRP238435/SRX7426623,0.24623093,H3K27ac,histone acetylation,Panicle,,20.0,32.0
SRP238435/SRX7426625,0.1728332,H3K27me3,histone methylation,Panicle,,20.0,32.0
SRP238435/SRX7426627,4.126033,H3K4me1,histone methylation,Panicle,,20.0,32.0
SRP238435/SRX7426629,0.1463675,H3K9me2,histone methylation,Panicle,,20.0,32.0
SRP238435/SRX7426631,0.9013023,Pol II,RNA polymerase,Panicle,,20.0,32.0
SRP238435/SRX7426633,0.33458585,H3K4me3,histone methylation,Panicle,,20.0,32.0
SRP238435/SRX7426635,0.16030674,H3K27ac,histone acetylation,Panicle,,20.0,32.0
SRP238435/SRX7426637,0.26438454,H3K27me3,histone methylation,Panicle,,20.0,32.0
SRP238435/SRX7426639,4.7039595,H3K4me1,histone methylation,Panicle,,20.0,32.0
SRP238435/SRX7426641,0.0868481,H3K9me2,histone methylation,Panicle,,20.0,32.0
SRP238435/SRX7426643,0.5593301,Pol II,RNA polymerase,Panicle,,20.0,32.0
SRP238435/SRX7426645,0.3967885,H3K4me3,histone methylation,Panicle,,20.0,32.0
SRP238435/SRX7426647,0.30964828,H3K27ac,histone acetylation,Panicle,,20.0,32.0
SRP238435/SRX7426649,0.255566,H3K27me3,histone methylation,Panicle,,20.0,32.0
SRP238435/SRX7426651,4.602471,H3K4me1,histone methylation,Panicle,,20.0,32.0
SRP238435/SRX7426653,0.17167304,H3K9me2,histone methylation,Panicle,,20.0,32.0
SRP238435/SRX7426655,1.3476624,Pol II,RNA polymerase,Panicle,,20.0,32.0
SRP238435/SRX7426657,0.17925945,H3K4me3,histone methylation,Root,,20.0,32.0
SRP238435/SRX7426659,0.13361768,H3K27ac,histone acetylation,Root,,7.0,32.0
SRP238435/SRX7426661,0.06674297,H3K27me3,histone methylation,Root,,7.0,32.0
SRP238435/SRX7426663,4.7304134,H3K4me1,histone methylation,Root,,7.0,32.0
SRP238435/SRX7426665,0.089412816,H3K9me2,histone methylation,Root,,7.0,32.0
SRP238435/SRX7426667,0.33711684,H3K4me3,histone methylation,Leaf,,20.0,32.0
SRP238435/SRX7426669,0.40090367,H3K27ac,histone acetylation,Leaf,,20.0,32.0
SRP238435/SRX7426671,0.27596092,H3K27me3,histone methylation,Leaf,,20.0,32.0
SRP238435/SRX7426673,4.6579766,H3K4me1,histone methylation,Leaf,,20.0,32.0
SRP238435/SRX7426675,0.16840398,H3K9me2,histone methylation,Leaf,,20.0,32.0
SRP238435/SRX7426677,0.77764726,Pol II,RNA polymerase,Leaf,,20.0,32.0
SRP238435/SRX7426679,0.23677044,H3K9me2,histone methylation,Leaf,,14.0,32.0
SRP238435/SRX7426680,0.07243052,H3K9me2,histone methylation,Leaf,,14.0,32.0
SRP238435/SRX7426681,0.07188622,H3K9me2,histone methylation,Leaf,,14.0,32.0
SRP238435/SRX7426682,0.044207916,H3K9me2,histone methylation,Leaf,,14.0,32.0
SRP238435/SRX7426683,0.08808981,H3K4me3,histone methylation,Leaf,,14.0,32.0
SRP201150/SRX8071823,0.8400946,CHR729,Transcription factor,Whole plant,,12.0,30.0
SRP295617/SRX9623929,0.69380486,OsGLK2,Transcription factor,Leaf,,28.0,
SRP295617/SRX9623950,0.57477576,OsGLK1,Transcription factor,Leaf,,28.0,
SRP303912/SRX9981788,1.2106955,ZH11,Transcription factor,Whole plant,,,
SRP303912/SRX9981790,0.4457298,HHC4,Transcription factor,Panicle,,,
SRP303912/SRX9981792,0.4523126,HHC4,Transcription factor,Panicle,,,
SRP303912/SRX9981794,0.53335726,HHC4,Transcription factor,Panicle,,,
SRP303912/SRX9981796,0.64001447,bZIP23,Transcription factor,Panicle,,,
SRP303912/SRX9981798,0.22939265,bZIP23,Transcription factor,Panicle,,,
SRP303912/SRX9981801,0.6622905,bZIP23,Transcription factor,Panicle,,,
SRP303912/SRX9981803,0.5178194,bZIP23,Transcription factor,Panicle,,,
SRP303912/SRX9981805,0.3856857,ARF4,Transcription factor,Whole plant,,,
SRP303912/SRX9981807,1.0021417,ARF4,Transcription factor,Whole plant,,,
SRP303912/SRX9981808,0.75048006,ZH11,Transcription factor,Panicle,,,
SRP303912/SRX9981810,0.32615456,HHC4,Transcription factor,Panicle,,,
SRP303912/SRX9981814,1.13887,HHC4,Transcription factor,Panicle,,,
